Temperature,Pressure,Vibration,Speed,ToolWear,Humidity,Power,Shift,MachineID,Defect
75.57276097659614,1.2525218699575236,16.049782739842076,104.41765518735608,64.66835066166392,52.920872178107395,43.108039840121684,Morning,Machine_A,0
71.01874389076482,1.1366701445441691,12.562773672026527,96.53595727090463,85.09834331953974,56.81021613277278,49.69428593159082,Evening,Machine_B,0
76.72739922682898,1.593833937422715,16.575733673104118,87.79905563573422,34.4272528841221,43.040072132893535,54.76000808487104,Night,Machine_A,1
63.94065270869917,1.3112725928591493,15.330312594478459,94.60852616663388,24.45866580207753,39.787092567166695,63.76371166744824,Night,Machine_B,0
66.119769187008,1.1653054927267716,16.025266897026327,108.74678398166753,97.79800497686601,41.87280546326282,59.06283416123465,Night,Machine_B,0
69.70278671422706,1.2399511337378766,16.158164465088632,115.49971634280709,46.18753780536854,39.95163282232938,56.135762717472645,Evening,Machine_C,0
78.42929615668466,1.1378682189863647,12.161400875937428,101.25349398150856,53.01964308172102,40.85994552278942,43.886231682298806,Evening,Machine_B,0
64.7546191260606,1.2929138444702326,16.6557479180579,83.69791645533377,35.02712704742237,52.61959680446968,48.43347352930283,Night,Machine_C,0
71.47382145987687,1.2082698366882407,15.361323505025752,87.80054042639067,39.2190801308292,42.909103904397284,41.344088359881304,Morning,Machine_B,0
72.03559650217079,1.2864686925524598,13.007589668153065,117.93031232438021,89.45223265521028,39.33946454119093,49.84331613486217,Night,Machine_B,0
76.11319625964484,1.3245337422663117,13.746380676661834,105.77890626058007,20.923678367201514,38.13770553929822,45.48995134848603,Evening,Machine_C,0
70.62438829228783,1.267158529767248,13.217724997778763,98.04829160850792,27.914898223833706,47.67237771546694,50.07620785974243,Morning,Machine_C,0
72.0398877245928,1.181935553369302,13.37497269999864,110.94179385312987,50.06562718515338,46.276700107610466,57.28685545812221,Morning,Machine_A,0
75.91049372332641,1.1837660241556143,17.193423909223352,96.97674311728066,31.05715816958726,49.41782628956637,51.977650048068924,Evening,Machine_C,0
66.11468148485301,0.9894357474344964,16.041727179144644,108.96496974641077,89.26333177715625,40.50628719406294,47.14639999611667,Morning,Machine_A,0
73.95602774926417,1.2428335819050527,12.782766623561475,80.97055831589566,63.29864541051943,46.98799206607555,42.90650661190092,Night,Machine_B,0
63.03015479409288,1.30494384241552,14.096305914097872,95.82917202516393,50.37420797160789,56.58331937600704,28.372084668702673,Evening,Machine_C,0
70.32096919228418,1.076188815645331,16.20245045107157,91.58155895143776,60.40691467375701,44.770548934758295,59.09532219908409,Evening,Machine_C,0
68.81325760897273,1.1843391633203848,10.947569728685945,85.81921457355799,1.9829937565116529,44.074723376934365,53.11845226447266,Evening,Machine_B,0
66.38949766460719,1.1823105203249793,16.19778002089173,93.0656050932742,74.17548252975428,42.91715477129619,61.91400130080005,Evening,Machine_B,0
74.86196604712369,1.2463840056352198,18.956292408013205,98.34992528751447,33.54301743717877,43.29454036974957,45.74352037150592,Morning,Machine_B,0
75.14255954167454,1.2146669331847586,15.630319155343573,94.07158695090477,60.81956039269121,49.399161813973684,31.012675140449062,Evening,Machine_B,0
75.34513697684913,1.1088069536932033,14.633180220429638,104.91856083824032,83.21800139921038,38.54734351311451,54.531336729814,Evening,Machine_C,0
71.8987032517099,1.361121165221729,11.960562403193599,100.99707861028737,34.54879674850093,33.193356983893906,41.240596203704584,Morning,Machine_B,0
63.83710127810848,1.0331663280873153,10.39325892626996,94.9364698538528,3.6963263986107275,52.2007315362822,61.925288869339795,Evening,Machine_B,0
68.35512376425632,1.1393914719153178,13.98021571483788,111.60162210524561,0.09699675957675069,46.98106346914606,41.09968893226569,Morning,Machine_C,0
75.0294025116183,1.0668243950050522,15.98430395536217,107.51485302504415,85.98314258827546,42.47328454072968,49.285326611260636,Morning,Machine_A,0
74.96344254062983,1.2355736950510072,14.675742808360575,103.62913042683984,54.652629571180064,55.98942464013596,53.95993061833395,Evening,Machine_C,0
75.98347391397209,1.2464401153133244,17.45298519165431,87.68786674492918,65.04512511457634,43.57120162303554,52.84743033060323,Night,Machine_A,0
,1.1883244623826186,15.738031537419888,103.31674338891926,59.67919802920948,34.154030152219406,49.33658403433947,Evening,Machine_B,0
69.09036368235158,1.0787444571599079,13.404921278067892,106.2618049548607,16.900701686010244,46.296911988587446,48.096495768239635,Night,Machine_C,0
60.17262632907216,1.1067359576820166,17.51641913332477,108.42134721686476,3.8243612686141293,47.19887804310074,58.70103969835472,Morning,Machine_B,0
74.31323642222631,1.2892201565338395,16.18324200370389,95.58157129549176,24.32015719925593,47.30589039062024,47.94736137723841,Night,Machine_C,0
69.50427287057225,1.19202374348129,11.843076587785752,112.2401228758933,99.08916198025733,42.090838355294125,51.86409236648518,Evening,Machine_A,0
63.73111038316149,1.1545266202733693,13.014893169017336,111.02853398941771,41.77909834308547,38.68169177200128,61.31361929837515,Evening,Machine_C,0
73.81364022687323,1.1303437588855354,14.017645160605253,115.5699599143594,92.50775487562399,44.65829837203239,51.75232059421943,Night,Machine_B,0
77.09776729823943,1.1880101815871658,18.532013285708025,86.89533863152589,26.025832603468967,53.64774660546117,39.62613251346852,Evening,Machine_C,0
74.3363507282501,1.2569367347249008,16.480212602814074,96.08952368490682,71.53906912374535,44.824268923515014,57.162070877578884,Night,Machine_B,0
73.37461267221437,1.1755246543949296,12.938758547710037,86.77179715306784,2.604316737027612,43.20504713064689,48.94944852772902,Morning,Machine_C,0
74.66702152260774,1.243283080136141,21.33666152503031,91.89097804675559,1.3113481153809392,41.485578454392154,56.72617043914582,Night,Machine_A,0
56.34684558102882,1.043725392275558,16.572175642502508,86.14695649416711,46.588358041874976,43.46668156767403,44.71368865706398,Night,Machine_C,0
78.60580622342057,1.3134366174114804,12.626198602097155,89.32266643485163,64.90873265010883,48.47125019493429,46.1440958661273,Night,Machine_C,0
66.04131546929769,1.1962040063521617,14.404630700569035,106.46364480570317,96.22410118551748,45.26120865292256,50.539080514480794,Night,Machine_C,0
66.48003093813699,1.1019316560063226,13.965298256789962,95.64212552941322,2.970208420142295,45.836830081382544,45.51682228747954,Morning,Machine_C,0
67.64448718493414,1.244085826777084,13.319563715704152,88.4546017711662,98.78723402926767,50.18327621471318,46.9678651405953,Morning,Machine_A,0
68.2161767690467,1.2180842041955722,17.606637260666268,120.06024436724397,47.1811579197207,43.57944276236734,61.59143698127347,Morning,Machine_B,0
77.5020386509765,1.0876544382762483,14.745144447769409,103.61815520382592,76.63838714000903,43.91860054667327,48.745214167340556,Night,Machine_C,0
72.71916583371515,1.1878450028919232,16.858857171208427,89.08948991294767,64.62860199365164,40.32109969483342,36.07809766584628,Morning,Machine_C,0
66.60747913112287,1.1482225130559183,14.751551432037001,97.49225191392937,24.778550236890638,52.95886416017616,56.98287278008169,Evening,Machine_C,0
67.36423771203806,1.0732263052548234,14.281614651628198,101.90944198467322,33.25349963968753,52.629611502625586,56.11521078798225,Morning,Machine_A,0
91.47184853776615,1.5578395290415177,18.805508493570105,78.98249488870906,84.11131471555265,45.60220231145452,73.54786290205368,Night,Machine_B,1
71.76517663055449,1.0954687856527416,15.036366660155611,94.73256970360218,9.6369756355979,41.38928320988012,47.590720159393015,Evening,Machine_B,0
67.84087859775703,1.0776817389620112,13.442121241732174,93.93976639320466,77.47197944944581,45.87532614080555,44.695711688421206,Night,Machine_C,0
61.89066881555274,1.2497092615515297,14.939055913115318,107.13921960938428,79.95841445251807,45.032236352023205,55.70937243975203,Evening,Machine_C,0
61.6215291548141,1.2305709960457518,13.860114356765271,106.38280574048574,82.06348158486637,47.01246258630743,51.045770429323895,Night,Machine_B,0
64.41556363110045,1.174320253633477,12.311214317352185,89.8780277142181,84.85851301002711,44.29111289579466,59.82787006732333,Night,Machine_C,0
70.47918938982713,0.9758359290831871,14.283162782271308,82.63302364576259,68.9091512959733,49.82227861277455,57.93514267125395,Evening,Machine_C,0
75.54706991074585,1.192850463325549,11.44365705797468,91.22519049446842,74.39414932349149,42.8796811851215,51.9472755887669,Morning,Machine_C,0
73.08037222545869,1.2760494600435144,17.71182903920924,112.5911639628708,58.86892581632729,48.41648977843463,41.481139633502046,Evening,Machine_A,0
75.87030523210787,1.3210950603654383,16.004168562978567,97.10695792516555,22.66719027075952,49.866130538648534,56.448627908403246,Evening,Machine_A,0
72.82887284095781,1.3017578742291815,14.071259077351423,96.54639521824518,8.304369472011297,48.69736608345946,55.383945655591575,Evening,Machine_B,0
63.8707778006584,1.0810283204089315,11.462450402250846,104.87667284352828,17.85548432330335,50.61254528813211,55.46708563073325,Evening,Machine_A,0
72.1242803869116,1.12222383805252,15.028843903378839,87.43076816300916,19.310661073959523,44.997986091497154,42.887704372240336,Evening,Machine_A,0
72.33811502215735,1.1833393880853178,15.454721756321383,101.83756173693475,75.78905012434275,39.250418162589995,54.92958891717289,Night,Machine_B,0
69.3995077354585,1.1923308651740396,15.836775716570818,96.21791443045232,94.77484885494889,50.67071634408141,34.881715262071374,Night,Machine_A,0
77.47012192859175,1.6030373424530175,18.453243327682664,76.87235346414029,106.44382248789087,43.97067567203465,55.650451691928566,Morning,Machine_B,1
69.25866238857309,1.3119591899318035,15.420105832267366,91.01468759300658,99.22038364150038,47.76190071584531,50.15254668009147,Morning,Machine_C,0
62.26791338712896,1.2195458604910834,18.821271131697614,112.14396608134682,4.3660138198638005,49.56608665162583,53.944340567168496,Evening,Machine_B,0
63.33917706301958,1.3213727025766142,13.960402078960826,101.56045343477696,3.2086460659751292,50.474943827323024,55.73397106757856,Morning,Machine_B,0
82.70882674935439,1.1225991784630454,17.070030607917516,104.89035772767912,68.35491680488789,43.96992402341293,40.76753381748264,Morning,Machine_B,0
63.742641730486156,1.1610568514392274,14.971688488637303,96.55616813101297,2.5607215494541036,39.734687436398566,60.213028496734395,Evening,Machine_C,0
61.166938555819634,1.1575569868286053,14.716612204398457,108.73309714312855,89.0726892995932,38.553737900807796,44.03324010590536,Night,Machine_C,0
66.39833234836073,1.194366777172098,15.260623263707268,111.76391438075551,47.21730069920855,46.52597293095056,46.79908446158032,Night,Machine_C,0
72.29564231686643,1.0643523051824515,13.927158094587256,99.22446397915819,92.44076665195927,45.531582445311564,47.49815389414083,Morning,Machine_B,0
72.80592620970604,1.392138210169135,15.281835635068456,88.95419655508255,24.98534708555479,40.39322826958307,37.68769248382043,Night,Machine_B,0
64.88023527226727,1.2096441424926552,16.931465593219677,106.22587715291989,64.24082359350875,47.056671183439256,43.460091151851756,Night,Machine_B,0
70.48291167346039,1.0856538655144659,16.80508517292449,84.11648228024792,69.90542697836723,42.52441066078007,51.836080302308766,Morning,Machine_B,0
67.2769708961716,1.0912690460471404,17.298760034863857,95.2248920311949,28.726175269084454,50.23177270860741,61.339155418364484,Evening,Machine_B,0
70.95146139496059,1.2080300264883508,13.75266838079873,101.90725660053924,36.725721129381114,49.57437627142006,53.29833343779235,Morning,Machine_B,0
68.53370726602164,1.2592288851883007,15.115503108464248,99.70851094374397,55.145115430533295,45.74467146335615,57.75236747617868,Morning,Machine_B,0
66.52978751829511,1.2939931233911215,19.354182007806003,122.29976990012432,38.36425850724071,41.64636120014938,40.97713290674865,Morning,Machine_A,0
66.75434198083686,1.2047313154531762,13.054108284267762,104.33781912540223,49.15214512989304,46.16422823262599,52.33725674699915,Evening,Machine_C,0
59.00434678170423,1.2609968282742392,14.777324671838214,105.00977159958326,45.60054692897769,56.80787916323233,51.01101453561895,Evening,Machine_A,0
68.89233348955395,1.234026284185146,12.576185099414975,103.53772899623165,66.59916867574486,39.588728507927186,47.925296951120075,Evening,Machine_C,0
69.61782189980842,1.189494811322188,15.219221512027438,99.35346932043826,8.13275361471163,49.06049413831768,48.63079155356026,Evening,Machine_B,0
62.95751304010963,1.1659401052995597,17.08359528151569,104.74324875910062,95.66239138010643,46.44565560217096,37.06355188484634,Morning,Machine_A,0
68.31647339560357,1.2027048827706426,18.4324857109875,100.88910168763681,10.284706763418605,44.185850963321,53.17338253713792,Night,Machine_B,0
68.7237143702377,1.188406846714426,13.002804924578825,93.30442974982435,33.810637927042244,40.31398855235093,50.659357677321864,Morning,Machine_A,0
60.732618082762215,1.1993865641167525,13.3464460112685,115.88007004962337,0.870269524782441,53.14898301112336,49.58834990940359,Evening,Machine_A,0
66.14233310554147,1.2449389607583583,18.160842065775686,97.96773578960928,81.601933593921,50.84413095482744,57.36922182341846,Night,Machine_B,0
65.9849228044161,1.3619883797056653,8.941127124592121,84.35924675926354,11.251253128199112,49.04105026311064,59.684163373482825,Morning,Machine_A,0
70.89869402367862,1.0995526527581159,13.721909382495674,79.23027276159533,27.849234825286928,45.95086261680577,46.99723105989968,Night,Machine_A,0
76.22612146133172,1.2094834103765237,16.942316194771625,94.61721148862344,45.17620101749209,35.44274094021598,70.87211701394513,Evening,Machine_C,0
70.23607042099302,1.2351794324354708,11.596011820329963,102.77981196286315,84.39754547136025,46.21118220501875,55.87987190358629,Night,Machine_B,0
75.79793786875102,1.1628671797212073,12.902115944623269,103.35775034928928,76.72473348198051,40.38959473534104,36.57206488947568,Night,Machine_B,0
68.88763678835163,1.3079965992495013,17.518346426606,78.35367025452705,14.992682709379068,50.51961457844817,52.2418137017735,Evening,Machine_A,0
71.85621104590804,1.1513948404525882,11.025884925925848,113.28833497975967,44.6666819337997,49.2657460307243,60.96687707488751,Night,Machine_B,0
70.33398572891252,1.2674563977999793,10.946532178374213,102.75234196531736,33.27349150890241,49.15648071921414,51.96151690520668,Morning,Machine_C,0
82.05719457020287,1.3259528700933598,16.680089960274984,101.11884042527294,94.84910476021035,54.785584479046506,39.961153906814744,Night,Machine_C,0
69.23824495029413,1.2397674270666053,18.247233668405737,108.19891821600437,85.57433854786555,37.17494565318628,46.627227032729316,Morning,Machine_B,0
73.91239298428529,1.1823815915690445,17.866407120262913,106.85084359705442,15.042432546647543,34.858458808844674,47.06552133030797,Night,Machine_B,0
71.01362001431688,1.2480755990042274,9.818895000998042,110.16654638214013,42.963357322064624,49.50502055761559,42.356450094689194,Night,Machine_C,0
75.62807076035692,1.1602873780592058,17.925388014591647,92.8714361813119,44.468416602479834,37.66250230609502,50.9080200571559,Evening,Machine_B,0
73.16073717520644,1.1291273790319165,15.157968498812652,106.15878029824333,96.09157976811618,45.14943986395798,61.98892864503365,Evening,Machine_A,0
80.70369921897021,1.6366152188909537,18.384398505193566,92.46998816699036,104.5257100050577,43.35858938495739,52.09657654992025,Morning,Machine_B,1
64.29175168493825,1.2749869486608774,13.127501414681488,100.92988243135683,80.90445951382226,45.433188644463876,45.914938360408776,Evening,Machine_A,0
,,16.399081169509216,97.43750012834774,36.81104084078308,44.14536479409837,70.92328721048419,Evening,Machine_C,0
66.91933126659602,1.2558798361184518,15.87425229343734,101.76154889395512,69.55300587628179,46.49388027203653,43.56813135677486,Evening,Machine_B,0
68.53742838344783,1.430631438523515,17.810334711280078,106.33090368739744,32.02389916476896,36.2870504338682,41.71831466272894,Evening,Machine_C,0
70.55573124463889,1.3220022170987813,13.74808024993351,109.51574587651179,82.45362740937466,51.76044811187681,51.095687559224984,Evening,Machine_B,0
66.93134318473237,1.1435265344622432,14.025058784751206,80.05209903059765,96.00855777714271,44.78360273432574,37.913488985435905,Morning,Machine_A,0
60.11399094372827,1.218524878213872,16.612740410451377,99.87706917159447,61.012580612596324,45.74360103865711,44.85774116927125,Morning,Machine_B,0
75.13687630589205,1.2302067292436534,13.415193361875499,102.2110705776872,52.87313366438291,39.76583322977319,57.13320902386209,Evening,Machine_C,0
72.236523716576,1.1159558854568519,16.63956065785552,98.93172921805015,87.24936831669274,46.14228733864274,31.088559468050207,Evening,Machine_A,0
70.3012549278182,1.261561918951187,12.767478367869872,101.0094140708455,90.5024338735043,47.88689639510225,44.98544979534887,Morning,Machine_B,0
76.26929159757205,1.12441737119595,19.076557754926892,98.55670582834057,9.019536413493334,44.08689451374325,29.15908096624401,Night,Machine_C,0
65.98169438080936,1.2672779001386378,18.98700985193142,94.172818346425,69.73122460989786,44.517447820553095,60.1737259855934,Morning,Machine_C,0
69.3455004268967,1.3933191835072887,13.528331709241996,95.99436993129665,62.8463688220114,40.01277865161418,44.0036485993335,Night,Machine_B,0
70.79771365052416,1.1873862055090145,15.124951815470792,91.43843817827931,21.017048354494115,32.77256461940193,49.40085704874291,Evening,Machine_C,0
67.92415325918233,1.2437257566920534,15.24554184577514,95.58184458230417,12.485990108005495,44.70108719182465,45.94789016563373,Evening,Machine_A,0
66.02168065935909,1.229190591136785,14.73252129177873,117.46024390061058,28.525618997989955,39.459158926220034,40.25292886478631,Morning,Machine_B,0
74.37384995064463,1.1066217446828417,12.997574679515884,107.04380797670781,16.89847042939585,43.60763108022675,53.75549453140069,Evening,Machine_A,0
71.42004409566077,1.126359604778327,15.209622256941497,96.78334647480199,24.25819235714156,55.055482209830416,47.335696128973076,Night,Machine_C,0
73.12008052716716,1.2359286417787927,12.039133196922515,95.15082354982485,91.76106225096412,46.279896030676156,52.34506827089829,Night,Machine_C,0
65.88185660112414,1.2131321218849176,18.073332684013863,101.29657407410177,91.62174273764036,40.45292785259767,54.934403360020845,Morning,Machine_C,0
74.14989424439491,1.1866638244704846,18.205407901369355,93.80889174982575,25.354033273432407,40.34762973346533,53.08501160993956,Night,Machine_A,0
66.88364366774924,1.2932122076105967,17.69706531264854,115.02707309788518,20.211794630096,49.6353381499572,51.028519230713904,Morning,Machine_C,0
71.23609761130304,1.2466072397430725,17.837063532221375,104.25088854714544,45.45435661045168,39.668205247711036,48.08960013239802,Morning,Machine_B,0
79.89794004886552,1.4203821677235722,16.484583009489118,85.0743615230609,66.39714193257414,34.92206225358288,38.44141678295942,Night,Machine_B,0
74.26039033172013,1.107155991847775,13.181894762225083,85.56819713017569,13.792810589171944,45.922133473789394,53.26666786816784,Night,Machine_C,0
71.69609659007867,,12.372515147640511,89.97834572440077,81.7380700275933,56.01035013567231,48.05135073542198,Night,Machine_B,0
85.75247875307,1.745312285497389,17.85089750049918,79.44222816330272,32.35771240240199,45.2674648293238,73.18570245066024,Night,Machine_A,1
67.15169375990614,1.3688073013059379,15.904050862934795,84.21183258786502,11.335603544639838,44.78960931715531,58.72975655791603,Night,Machine_A,0
72.45322770186492,1.1140699535378429,12.325429530513986,102.73384128254843,63.63969871052524,38.372629498989326,60.394330299370715,Night,Machine_C,0
65.84074218107538,1.1610699796898922,15.34874300603705,97.4335744354745,20.42141726865697,37.345052165169946,53.694671421734924,Night,Machine_B,0
68.19126623417998,1.1821009729479204,16.112582747927792,93.4246279029803,22.905809063657866,45.833988849702514,58.860562810730606,Evening,Machine_B,0
77.95358098428079,1.3408569990940977,14.63080642948109,101.38004388614058,87.63645682736393,52.052538259273504,50.22692192835373,Morning,Machine_C,0
71.36832225746483,1.1864412934341722,15.074147217001906,121.62953677849615,36.4176410878797,45.92531678494957,66.67371726067792,Morning,Machine_A,0
77.03583152741518,1.1830166360649899,20.213375077477096,92.83027118331316,92.12628032605284,44.400400243024585,35.17010374114755,Night,Machine_C,0
69.48696156538038,1.1735636978428015,14.936518210647272,118.19970916818387,10.869915313304436,47.07090926529013,58.37222519275745,Morning,Machine_B,0
76.10401298870129,1.2108830531150694,15.807194453041202,96.13403096888365,93.16570727479535,51.32358049043343,42.93499912629637,Night,Machine_B,0
70.25863505681265,1.2343438780990212,17.352623939727938,94.06361510982765,91.47165841580257,55.19995072275602,48.54039888427597,Evening,Machine_C,0
,1.3878496942744547,16.810125291846255,93.52637540853638,53.975412258996435,45.703442097596024,46.47077413754416,Morning,Machine_A,0
,1.3464133849981432,16.669863591492682,110.23970106158619,75.83297481882664,51.9861776124441,40.697123725912455,Morning,Machine_A,0
80.80287076160741,1.4918143952554574,20.549504840142994,81.72499594910022,68.71620741809562,39.99178520075373,55.13712770418842,Evening,Machine_C,1
77.7056542232125,1.5812491903028163,20.555122765466784,78.20907586613671,101.5699152973371,44.495058276679,49.11961455291635,Evening,Machine_B,1
63.054536479246934,1.2020401757434123,11.360162845680083,75.14139327213077,24.304762573832583,42.67386515425443,39.29866688857205,Evening,Machine_A,0
69.82145016237806,1.1556323485473008,18.470914895818943,85.79545981039136,90.31450642008787,52.48753286758483,28.178556497924923,Morning,Machine_C,0
70.66203769321392,1.3002609567937555,13.814943112586944,110.19146910804805,78.84675985459948,52.24345739444504,46.19734409229726,Morning,Machine_B,0
78.17433217717544,1.3348381415948816,16.75715181226817,112.81781038039335,73.2572780232415,45.88257343062251,41.473877152508976,Evening,Machine_A,0
58.69762493420378,1.1520246031699768,14.530880076649371,113.91294388230492,80.48532300603001,43.27754782089797,42.866517456902116,Evening,Machine_A,0
78.0867670042155,1.2012019711535415,21.22950723897091,89.68769378940532,34.48462170173705,46.01281369162504,62.889291544133236,Evening,Machine_C,0
75.24133019455327,1.2897022588798472,13.344385638483857,105.8467545035831,18.991825382351546,43.253683963790735,43.11430601263828,Evening,Machine_B,0
73.42808121106427,1.3068404778058949,19.732650930200478,91.57858714195166,35.481486593236056,52.760948869949644,34.89450219400296,Evening,Machine_A,0
70.77124781592917,1.149610355560663,14.745039736405042,112.78832856033084,3.8732862960929926,48.75357259848037,68.11802044180885,Night,Machine_C,0
64.89849573048494,1.2478143679108036,16.460742577438964,108.14693116183916,27.023040554393795,41.89514192513014,60.945444929643884,Evening,Machine_A,0
88.75408254347437,1.530697826247157,20.034735500409706,83.65546163385747,85.73014595744874,38.41448191347102,70.5039001946983,Night,Machine_B,1
85.17320956108392,1.7056626331208622,23.171458211129966,72.02084949440733,109.65419687194692,39.50982622578748,59.09395587958113,Morning,Machine_A,1
71.25388933364562,1.1272447125413414,15.26109747734889,112.51704046415612,93.03251374800567,49.30013700435042,38.82937204198405,Morning,Machine_B,0
71.42832571552545,1.211200131600246,15.644620558559255,101.73096889315308,72.21740518459521,53.83786593803578,29.31142598842437,Night,Machine_A,0
69.4559240346371,1.1524996834479826,15.206446932051193,106.65841765816224,89.18518389680246,44.61708250285923,32.60708240879963,Evening,Machine_A,0
72.97199321510537,1.101717927768151,16.132140588891133,85.33890432739148,29.136580570216587,38.80625764693222,52.52100892202487,Morning,Machine_C,0
69.77822727953715,1.1429358623899892,13.145673099995165,88.22295324401465,67.77091777614775,50.750362398338424,39.76776775298474,Evening,Machine_A,0
71.53950785555058,1.165418864716735,10.580045242927614,95.45613260709275,97.6766822766322,39.85321623207281,50.958027559344806,Evening,Machine_B,0
72.18999295715926,1.3248331451253457,15.921855631389041,129.30426068901733,61.07910814880595,43.06115585373541,50.82578475587737,Night,Machine_C,0
82.1515170676565,1.1528743136339488,19.26280132737668,87.10622222058244,42.78805981467044,43.63585855327902,40.690806331027744,Morning,Machine_B,0
65.449082993424,1.2072295505042587,14.177814688005968,95.17389517333893,26.268322665460985,39.803791425495575,45.916573796248805,Morning,Machine_B,0
70.79987245126004,1.132707421477404,16.535780134075704,96.90688207621713,31.476796818058062,48.202885012925144,41.551424906336315,Night,Machine_C,0
76.13722604557306,1.292081457042923,12.038909098696596,113.77138647856727,20.24707250772151,44.855448503199206,50.155529140972604,Evening,Machine_B,0
74.13338300610116,1.30560755731468,13.887484434551551,103.09793666725405,70.28836536179317,38.09377628938938,48.93409899558892,Evening,Machine_A,0
73.38722893536082,1.278415135190605,15.096649559177546,84.46664998767855,72.39949631448694,45.12082529806967,59.39919675396225,Morning,Machine_C,0
85.0566030177263,1.1645695045521505,14.940078766488039,96.04249223050859,77.95458003667167,42.62457360673502,46.21977130346804,Night,Machine_A,0
75.43954246823711,1.1335335708866272,17.234565429513204,95.11153701458468,46.74436104177183,39.92246047628929,55.439616343268455,Night,Machine_A,0
66.87616395345516,1.1078388217448265,11.366572810548645,84.87634057642566,13.826029883909108,48.04108244690492,50.988000531682715,Evening,Machine_B,0
66.30215559960259,1.2768886291239119,14.660037701068841,100.091266005354,42.1925884745719,44.958833971724545,59.87807340653748,Evening,Machine_B,0
69.80833263905761,1.1540332677139211,13.747933033226088,102.68505993691736,74.85603561765522,43.35539257495961,47.60171977370857,Night,Machine_A,0
67.81884335025345,1.285117903443325,13.177892070225292,110.68147569151557,85.5791716618471,37.85170107163944,39.33650832708728,Morning,Machine_C,0
70.39670381382925,1.1145123556651262,13.537627370596372,105.02908475813709,8.115107983800618,46.09832545965369,41.66977493592891,Evening,Machine_A,0
71.68999060347969,1.1791394835788467,15.545114853544279,88.19813393003443,24.38990129387343,45.01597885931939,43.74632941737856,Night,Machine_A,0
71.36691716785278,1.1544450881091615,15.292596956309707,98.31797365515341,96.19633025905352,34.354237144445285,62.131671267348196,Night,Machine_B,0
57.71366403745044,1.1285321698477535,14.606676846074727,117.56826494797386,43.196897080811155,54.87070639702028,58.41106437227721,Night,Machine_B,0
66.22192594930294,1.0254829553404994,12.296634006660764,103.929350672563,7.0664322525524685,51.26142313039259,52.48481754040675,Morning,Machine_A,0
73.58006160257499,1.0676167000202748,14.466189978251549,104.67984937586937,20.370726830028918,44.48071640981516,45.65912795223734,Evening,Machine_A,0
78.21815677673374,1.3128176126045572,17.25392266753996,91.64699733168636,82.7576045797872,49.90025756421925,72.77386760782491,Evening,Machine_B,0
67.98147111940521,1.116379006330111,11.714257882167132,93.85232251984621,75.94863352687909,43.09105322556358,37.13924224733257,Evening,Machine_A,0
77.00577937961269,1.6669851969658027,18.572504258862168,73.6672770155331,46.747616993338184,43.28982181473125,58.44280343547602,Morning,Machine_B,1
69.55425442845504,1.2015141356624581,12.70677366069237,100.32365817769852,10.156759356799716,48.12918740097084,62.71452322539879,Evening,Machine_A,0
87.62327337820044,1.5655444409832993,17.79050440951345,83.6639467357617,32.93944014077732,43.08624110847949,64.85122578352231,Evening,Machine_C,1
70.26858087169617,1.1576061543217357,14.515165604987269,101.29089974098248,49.966162314872896,46.886484567571614,70.45710587975611,Evening,Machine_C,0
58.791301939268116,1.1917905101347184,13.719555711661988,110.9052394219698,69.55623547633753,38.45165413578026,48.499275954690475,Evening,Machine_A,0
78.93819452358497,1.266621207901062,13.286313921347002,101.860586156695,32.373566998532866,38.120815160016726,42.08577671945291,Morning,Machine_B,0
73.45819352518934,1.0772221132524018,15.038312329664713,79.98772945827487,8.620507286828516,44.93385642701476,48.611982852438594,Night,Machine_A,0
63.53481167493393,1.1934149136039538,11.865557434622524,95.5623828624744,49.20024286411715,38.26997407534357,52.982147982907264,Night,Machine_A,0
67.44403682614522,1.2384658977484633,18.992115349777027,98.74040245169653,21.89666089408293,48.01826552588402,37.62572342909971,Evening,Machine_B,0
75.0220806663847,1.674422388944846,18.86629860660751,76.63497519927728,43.092281451692095,47.89940529189214,59.684602613477004,Evening,Machine_A,1
68.9552711355614,1.3010251420497034,14.249625246468977,97.84398744627288,77.46528936345096,35.308484326249946,49.008068463686556,Evening,Machine_B,0
77.43553968966697,1.1816539975974931,14.314255887329018,93.37306996923851,60.44027437502415,43.24382432932684,49.150262298143424,Morning,Machine_A,0
,1.059862081235462,13.06125505917213,112.56136910629363,31.509799832520756,49.03246595428933,42.754076035040306,Evening,Machine_B,0
68.28295778294597,1.2406071881137513,17.503127405047152,86.60332356542422,46.054963472380535,40.16653372744851,32.317112104549,Morning,Machine_A,0
70.55575139174402,1.1880943135936413,15.514828684991052,86.66985607044455,22.392309925339816,45.46191904836082,41.89944323255316,Evening,Machine_C,0
69.65294424171678,1.3204772865935477,9.987198343285874,84.58752083661307,56.166538237717255,40.77089461999279,43.282772478106004,Evening,Machine_B,0
66.01651376755134,1.2200050427277433,12.523960299541553,107.74236133368738,75.69950814404183,40.02941897327412,59.10561642401391,Night,Machine_C,0
75.9496552277589,1.3214975407981768,13.710238330510151,84.68116012370604,42.840042360973754,45.532190495919636,53.17711724963992,Evening,Machine_B,0
69.20605860214893,1.1474458175841904,16.26792925271768,105.4568217351718,38.37305967452974,36.774146903943794,64.82136023947717,Morning,Machine_B,0
